name	category	price	rating	url	description
Мольберт телескопический, тренога, металлический	Товары для художников	815	5	https://www.sima-land.ru/1093578/molbert-teleskopicheskiy-trenoga-metallicheskiy/	Данный мольберт предназначен для черчения и живописи. Отлично подходит как для любителей, так и для профессиональных художников. Каждая из трёх телескопических ножек индивидуально регулируется, что позволяет установить мольберт даже на неровной поверхности.  Характеристики  Габариты 
Набор раскрасок «Весёлые задания», 8 шт. по 12 стр.	Детские книги	293	5	https://www.sima-land.ru/4834967/nabor-raskrasok-veselye-zadaniya-8-sht-po-12-str/	Дети обожают раскраски! А раскраски с заданиями — это не только весело, но и полезно. С серией книг «Самая умная раскраска» ребёнок получит новые знания и интересно проведёт время. В наборе собраны раскраски с различными тематиками: Занимаясь с такими раскрасками, ребёнок получит всестороннее развитие и расширит свой кругозор. Рекомендуется детям от 5 лет.
Набор для опытов, для детей «Котики. Выращиваем травку», растение в жёлтом горшочке	Опыты	277	5	https://www.sima-land.ru/9415588/nabor-dlya-opytov-dlya-detey-kotiki-vyraschivaem-travku-rastenie-v-zheltom-gorshochke/	Набор для опытов «Выращиваем травку» станет прекрасным способом занять детей и показать им процесс прорастания семян. Ребёнок самостоятельно вырастит декоративную травку в домашних условиях и научится ухаживать за растением. Познакомьте ребёнка с волшебным миром ботаники! Особенности Инструкция Набор рекомендован детям от 4 лет.
Раскраски набор WOW Girls, А5, 6 шт. по 12 стр.	Детские книги	229	5	https://www.sima-land.ru/7339134/raskraski-nabor-wow-girls-a5-6-sht-po-12-str/	Набор раскрасок WOW-Girls создан специально для маленьких модниц. Особенности раскрасок Чем полезно раскрашивание
Картина по номерам для детей «Милые котята», 15 х 15 см	Картины по номерам	269	4.9	https://www.sima-land.ru/4719045/kartina-po-nomeram-dlya-detey-milye-kotyata-15-h-15-cm/	Подарите маленькому художнику картину по номерам, и через пару мгновений он создаст шедевр! Как раскрасить картину по номерам Готовая картина украсит детскую комнату или станет оригинальным подарком близкому человеку.
Бумага упаковочная тишью, белый, 50 см × 66 см	Подарочная упаковка	9.4	4.9	https://www.sima-land.ru/2654614/bumaga-upakovochnaya-tishyu-belyy-50-cm-66-cm/	Бумага тишью или, как ее еще называют, папиросная обёрточная бумага - это тонкая, нежная и привлекательная декоративная бумага разных оттенков. Производится она из беленой сульфатной целлюлозы, получаемой из древесины деревьев хвойных пород. Папиросная бумага прекрасно подходит для того, чтобы обернуть подарок любой формы, её можно вложить в качестве наполнения в подарочные пакеты или коробки для придания дополнительного объема. Бумага тишью в сочетании с крафт-бумагой, шляпными коробками, атласными лентами является отличной упаковкой для цветов. Из бумаги тишью легко создавать помпоны, кисточки, гирлянды, украшать фоны для фотосессий и тематических зон на различных мероприятиях, создавать гигантские цветы или огромные цифры.
Книжка-раскраска «Рисуем водой», Синий трактор	Детские книги	369	5	https://www.sima-land.ru/9045630/knizhka-raskraska-risuem-vodoy-siniy-traktor/	Волшебная книга для рисования водой удивит малыша и его родителей! Изделие выполнено из плотного картона. Внутри есть 8 страниц для раскрашивания. Во время рисования малыш оживит своих любимых персонажей из мультфильма «Синий трактор» и вспомнит истории, которые с ними происходили. Как играть В комплекте есть волшебный маркер, который нужно заправлять водой. Маркер многоразовый, просто добавьте воду. Рекомендовано для детей от 3 лет.
Книжка 500 наклеек «Для девочек», 8 стр.	Детские книги	339	5	https://www.sima-land.ru/4608424/knizhka-500-nakleek-dlya-devochek-8-str/	С альбомом интерактивных наклеек познавать окружающий мир ребёнку будет легко и интересно. В альбоме представлено 500 наклеек с красочными изображениями. Яркие картинки положительно влияют на визуальное восприятие малыша, память и воображение. На каждой странице есть задания, в которых необходимо приклеить картинки с соответствующими персонажами и предметами или их определённое количество. Упражнения положительно влияют на развитие мелкой моторики, внимания, речи и расширение кругозора.
Маркер цветной на водной основе, с магнитом, набор 8 шт.	Письменные принадлежности	99	4.9	https://www.sima-land.ru/9939979/marker-cvetnoy-na-vodnoy-osnove-s-magnitom-nabor-8-sht/	Магнитные маркеры на водной основе удобны для использования в офисе, школе или дома. Идеальны для работы с планировочными досками, написания заметок на холодильнике, а также для проведения тренингов и презентаций. Написанное легко стирается с гладких поверхностей, маркеры не оставляют следов, поэтому они отлично подходят для временных записей. Особенности Набор маркеров подходит для учёбы, работы, а также для создания творческих проектов. Благодаря удобному магниту, маркеры всегда будут под рукой на рабочем месте или в классе. Они отлично подойдут в качестве подарка для коллег или друзей, которые ценят порядок и удобство в организации рабочего процесса.
Ваза «Трубка 200», 20×20 см, стекло, прозрачная	Вазы	1049	4.9	https://www.sima-land.ru/4342448/vaza-trubka-200-20-20-cm-steklo-prozrachnaya/	Эта прозрачная настольная ваза станет отличным дополнением к вашему интерьеру и идеальным подарком для близких. Она гармонично сочетается с любыми стилями оформления, добавляя комнате лёгкости и свежести. Преимущества Декоративное решение Ваза из качественного стекла выглядит элегантно и современно благодаря своей прозрачности и минималистичной форме. Она органично впишется в любой интерьер — от классического до хай-тек. С её помощью можно создавать эффектные цветочные композиции, которые станут центральной частью любого пространства. Подарок с душой Если вы ищете оригинальный подарок для близких или коллег, эта ваза станет отличным выбором. Она не только красиво оформлена, но и функциональна, что делает её практичным и запоминающимся презентом. Ваза станет символом вашего внимания и заботы, особенно если преподнести её на 8 Марта.
Альбом для рисования А4, 40 листов на скрепке Calligrata, обложка мелованный картон, внутренний блок офсет 100 г/м², МИКС	Бумага и бумажная продукция	52	4.9	https://www.sima-land.ru/5666534/albom-dlya-risovaniya-a4-40-listov-na-skrepke-calligrata-oblozhka-melovannyy-karton-vnutrenniy-blok-ofset-100-g-m-miks/	Альбом для рисования А4 - это не просто тетрадь для творчества, но и целый мир, который Вы можете создавать своими руками. Этот альбом станет вашим верным спутником в мире искусства, а также поможет воплотить самые смелые идеи и фантазии. Альбом - это незаменимая канцелярия, которая подойдёт как школьникам, любящим рисовать в больших объёмах на уроках и дома, так и взрослым, которые бывают не прочь отвлечься от ежедневной рутины и окунуться в мир творчества. Блок 100 г/м2. 
Маркер цветной на водной основе, с магнитом, набор 6 шт.	Письменные принадлежности	68	4.9	https://www.sima-land.ru/442632/marker-cvetnoy-na-vodnoy-osnove-s-magnitom-nabor-6-sht/	Находитесь в поиске маркеров для учебных или деловых презентаций на белой эмалевой доске? Маркеры цветные 6 цветов, водная основа, 6 шт. – подходящий выбор для самых успешных презентаций.  Этот вариант включает в себя все достоинства обычных маркеров для досок – насыщенный  цвет, ровную яркую линию, светоустойчивость.  Однако водная основа имеет свои особые преимущества. Маркеры на такой основе приятно пахнут, быстро высыхают и  легко стираются губкой. А самое главное – они абсолютно безвредны для здоровья,  поэтому особенно популярны в детских садах и  школах. Покупая такой маркер для магнитной доски с ощутимой выгодой, вы делаете правильный выбор.
Раскраски «Синий трактор», 4 шт. по 12 стр.	Детские книги	180	5	https://www.sima-land.ru/7333108/raskraski-siniy-traktor-4-sht-po-12-str/	Набор раскрасок с героями «Синего трактора» станет отличным выбором для творческого развития ребёнка. Эти книги предлагают увлекательные задания, которые помогают малышу учиться и фантазировать одновременно. Особенности Творчество с пользой Раскрашивание помогает ребёнку развивать мелкую моторику, уверенность в управлении карандашом и воображение. Каждый рисунок предлагает возможность создать уникальное произведение, а любимые герои «Синего трактора» делают процесс ещё более увлекательным. Этот набор станет не только источником развлечений, но и полезным инструментом для развития ребёнка. Его можно использовать как подарок на праздник или для повседневных занятий дома. Подарите малышу возможность творить и учиться одновременно!
Карандаши 12 цветов Calligrata, ЭКОНОМ, заточенные, шестигранные, пластиковые, картонная упаковка, европодвес	Принадлежности для рисования	49.9	4.5	https://www.sima-land.ru/5303321/karandashi-12-cvetov-calligrata-ekonom-zatochennye-shestigrannye-plastikovye-kartonnaya-upakovka-evropodves/	Карандаши 12 цветов Calligrata заточенные, шестигранные, пластиковые, в картонной упаковке с европодвесом.
Набор пальчиковых раскрасок, 4 шт. по 16 стр., А5, Синий трактор	Детские книги	169	5	https://www.sima-land.ru/7350590/nabor-palchikovyh-raskrasok-4-sht-po-16-str-a5-siniy-traktor/	Набор пальчиковых раскрасок представлен четырьмя книгами различной тематики: Пальчиковое рисование поможет маленькому художнику развить мелкую моторику ручек и раскрыть творческие способности. Кроха с удовольствием будет раскрашивать картинки, а изображения героев любимого мультфильма «Синий трактор» сделают творческие занятия ещё более интересными для малыша. Рекомендуется для детей старше 1 года. Для комфортного рисования рекомендуем использовать специальные пальчиковые краски, в комплект не входят.
Лента атласная, 20 мм × 23 ± 1 м, цвет белый №01	Ленты	58	5	https://www.sima-land.ru/1961200/lenta-atlasnaya-20-mm-23-1-m-cvet-belyy-01/	Декоративная атласная лента – это идеальный спутник для вашего творчества и праздников. Праздничный тренд, который всегда будет к месту. Упаковочная ленточка прекрасно подойдет для рукоделия, украшения подарков и создания удивительных композиций из воздушных шаров. Вы можете украсить букеты цветов, привязав к ним яркую ленточку. Это добавит особого очарования вашему подарку. Игрушки также можно сделать более интересными, если использовать красивую упаковочную ленту в оформлении. Она идеально подойдет для новогодних сюрпризов и рождественских даров. На дни рождения и другие важные события не обойтись без новогодней подарочной ленты. Упаковка коробок со сладкими подарками станет настоящим искусством с этой великолепной деталью. Она отлично сможет дополнить ваши идеи на 14 февраля, 23 февраля, 8 марта или в день матери. Кроме того, такая лента может стать оригинальным украшением на голове именинницы! Сделайте супер банты первоклассника или создайте необычный аксессуар для вечеринки. Ленты идеально подходят для шитья одежды, ведь они могут добавить немного волшебства каждому изделию. Наши ленточки не содержат люрекса, что делает их особенно приятными на ощупь и легко сочетаемыми с любыми материалами. Упаковочная лента займет достойное место в наборе швейной фурнитуры для творчества как тесьма. Благодаря своей универсальности она найдет применение в самых разных проектах. Если вы хотите украсить мероприятие или помочь с декором? Эта продукция станет незаменимой при создании флористических композиций. Завязывайте косички на девичник узкими атласными полосками, чтобы добавить романтики и стиля вашим праздникам. Не бойтесь проявлять фантазию! Делая ободки и бантики из этой чудесной ленточки, вы сможете создать уникальные украшения для волос и вечеринок. Создавайте шикарные розы своими руками – этот процесс принесет радость вам и всем вокруг! И не забудьте о праздничных елках! Используйте яркую упаковочную ленту, чтобы делать роскошные бантики прямо на ели. Это увидят все гости во время новогоднего веселья! Погрузитесь в мир творчества с атласной лентой! Ваши идеи будут воплощены легко и приятно, а результаты порадуют окружающих. Пусть каждое ваше творение станет произведением искусства! Атласная лента гладкая и приятная на ощупь. Используйте её для отделки изделий, украшения подарков, свадебного оформления, а также в техниках скрапбукинг и канзаши. При производстве лент используется только современное оборудование и качественные материалы.
Наклейки в альбоме «Синий трактор едет к нам», 250 шт., 17×24 см, 12 стр., Синий трактор	Детские книги	279	5	https://www.sima-land.ru/9194983/nakleyki-v-albome-siniy-traktor-edet-k-nam-250-sht-17-24-cm-12-str-siniy-traktor/	Альбом наклеек с героями «Синий трактор» — это увлекательный способ познакомить ребёнка с окружающим миром через игру. Яркие наклейки и задания помогают развивать важные навыки, делая обучение интересным и доступным для детей от 3 лет. Что делает этот альбом особенным Играем и учимся Этот альбом помогает ребёнку осваивать окружающий мир через взаимодействие с наклейками. Располагая их на соответствующих фонах, малыш тренирует мелкую моторику, внимание и память. Задания разработаны так, чтобы заинтересовать ребёнка и поддерживать его активность на протяжении всего процесса.
Лента атласная, 50 мм × 23 ± 1 м, цвет красный №26	Ленты	189	5	https://www.sima-land.ru/1218456/lenta-atlasnaya-50-mm-23-1-m-cvet-krasnyy-26/	Декоративная атласная лента – это идеальный спутник для вашего творчества и праздников. Праздничный тренд, который всегда будет к месту. Упаковочная ленточка прекрасно подойдет для рукоделия, украшения подарков и создания удивительных композиций из воздушных шаров. Вы можете украсить букеты цветов, привязав к ним яркую ленточку. Это добавит особого очарования вашему подарку. Игрушки также можно сделать более интересными, если использовать красивую упаковочную ленту в оформлении. Она идеально подойдет для новогодних сюрпризов и рождественских даров. На дни рождения и другие важные события не обойтись без новогодней подарочной ленты. Упаковка коробок со сладкими подарками станет настоящим искусством с этой великолепной деталью. Она отлично сможет дополнить ваши идеи на 14 февраля, 23 февраля, 8 марта или в день матери. Кроме того, такая лента может стать оригинальным украшением на голове именинницы! Сделайте супер банты первоклассника или создайте необычный аксессуар для вечеринки. Ленты идеально подходят для шитья одежды, ведь они могут добавить немного волшебства каждому изделию. Наши ленточки не содержат люрекса, что делает их особенно приятными на ощупь и легко сочетаемыми с любыми материалами. Упаковочная лента займет достойное место в наборе швейной фурнитуры для творчества как тесьма. Благодаря своей универсальности она найдет применение в самых разных проектах. Если вы хотите украсить мероприятие или помочь с декором? Эта продукция станет незаменимой при создании флористических композиций. Завязывайте косички на девичник узкими атласными полосками, чтобы добавить романтики и стиля вашим праздникам. Не бойтесь проявлять фантазию! Делая ободки и бантики из этой чудесной ленточки, вы сможете создать уникальные украшения для волос и вечеринок. Создавайте шикарные розы своими руками – этот процесс принесет радость вам и всем вокруг! И не забудьте о праздничных елках! Используйте яркую упаковочную ленту, чтобы делать роскошные бантики прямо на ели. Это увидят все гости во время новогоднего веселья! Погрузитесь в мир творчества с атласной лентой! Ваши идеи будут воплощены легко и приятно, а результаты порадуют окружающих. Пусть каждое ваше творение станет произведением искусства! Атласная лента гладкая и приятная на ощупь. Используйте её для отделки изделий, украшения подарков, свадебного оформления, а также в техниках скрапбукинг и канзаши. При производстве лент используется только современное оборудование и качественные материалы.
Картина по номерам для детей «Корги», 15 х 15 см	Картины по номерам	269	5	https://www.sima-land.ru/7370539/kartina-po-nomeram-dlya-detey-korgi-15-h-15-cm/	Подарите маленькому художнику картину по номерам, и через пару мгновений он создаст шедевр! Как раскрасить картину по номерам Готовая картина украсит детскую комнату или станет оригинальным подарком близкому человеку.
Клеевые стержни ТУНДРА, 11×300 мм, 1 кг (~32 шт.)	Инструменты	899	4.8	https://www.sima-land.ru/1123322/kleevye-sterzhni-tundra-11-300-mm-1-kg-32-sht/	
Раскраски по номерам «Для девочек», набор 4 шт., по 16 стр.	Детские книги	313	5	https://www.sima-land.ru/5298378/raskraski-po-nomeram-dlya-devochek-nabor-4-sht-po-16-str/	Увлекательные раскраски по номерам придутся кстати, если захочется отдохнуть и помечтать. Скорее берите карандаши или фломастеры и раскрашивайте волшебный мир яркими красками. Набор раскрасок представлен четырьмя книгами с различными тематиками: Рекомендовано для детей от 5 лет.
Книжка 500 наклеек «Животные», 8 стр.	Детские книги	379	5	https://www.sima-land.ru/4608425/knizhka-500-nakleek-zhivotnye-8-str/	С альбомом интерактивных наклеек познавать окружающий мир ребёнку будет легко и интересно. В альбоме представлено 500 наклеек с красочными изображениями. Яркие картинки положительно влияют на визуальное восприятие малыша, память и воображение. На каждой странице есть задания, в которых необходимо приклеить картинки с соответствующими персонажами и предметами или их определённое количество. Упражнения положительно влияют на развитие мелкой моторики, внимания, речи и расширение кругозора.
Раскраски для мальчиков «Крутые тачки», набор 8 шт. по 12 стр.	Детские книги	293	5	https://www.sima-land.ru/4074261/raskraski-dlya-malchikov-krutye-tachki-nabor-8-sht-po-12-str/	Набор раскрасок для мальчиков «Крутые тачки» объединил в себе всё, что так нравится мальчикам. Книжки познакомят малыша с различными видами транспорта, он разрисует спортивные болиды, строительную и военную технику, самолёты и даже трансформеров. Преимущества и особенности Раскраска «Крутые тачки» станет отличным подарком на день рождения, 23 февраля или любой другой праздник.
Книги с наклейками-кружочками, набор 4 шт. по 16 стр., А5, Маша и Медведь	Детские книги	429	5	https://www.sima-land.ru/4936523/knigi-s-nakleykami-kruzhochkami-nabor-4-sht-po-16-str-a5-masha-i-medved/	Набор книг с круглыми наклейками «Маша и Медведь» станет отличным выбором для обучения и развлечения ребёнка. Эти книги помогают малышу познавать окружающий мир через увлекательные задания и яркие иллюстрации. Особенности Обучение через игру Каждая книга предлагает малышу выполнить интересные задания, расширяющие кругозор. С помощью наклеек ребёнок научится считать, изучит времена года, узнает, кто что ест, и где растут растения. Любимые герои мультфильма «Маша и Медведь» делают процесс обучения увлекательным и запоминающимся. «Каждая наклейка — маленький шаг к большим знаниям». Этот набор станет не только развивающим инструментом, но и отличным подарком для ребёнка. Его можно использовать как часть подготовки к школе или для домашних занятий. Подарите малышу возможность учиться и играть одновременно!
Карандаши 24 цвета Calligrata, ЭКОНОМ, заточенные, шестигранные, пластиковые, картонная упаковка, европодвес	Принадлежности для рисования	94	4.5	https://www.sima-land.ru/6826844/karandashi-24-cveta-calligrata-ekonom-zatochennye-shestigrannye-plastikovye-kartonnaya-upakovka-evropodves/	Набор цветных карандашей, 24 цветa, предназначен для детского творчества. Особенности: Характеристики:
Доска магнитно-маркерная с магнитами и маркером «Классика» 1,5×30×20 см	Рисование	349	4.9	https://www.sima-land.ru/4299380/doska-magnitno-markernaya-s-magnitami-i-markerom-klassika-1-5-30-20-cm/	Магнитно-маркерная доска — удобный инструмент для записей и заметок. Она подходит для дома, офиса или учебных заведений. С ней вы сможете быстро фиксировать важную информацию, организовывать дела или напоминать о задачах. Компактные размеры позволят разместить доску даже в небольшом пространстве. Особенности Доска подойдёт и для малышей. Она поможет ребёнку проявить его художественные навыки без использования бумаги. Доска подойдёт для обучающих занятий, например, для записи слов или математических примеров. Такой аксессуар отлично подойдёт для домашнего использования: можно оставлять напоминания для семьи, списки покупок или расписание. В офисе доска станет полезной для ведения встреч, совещаний, или планирования задач.
Пластилин 12 цветов, 192 г, ErichKrause, в картонной упаковке	Принадлежности для лепки	129	4.9	https://www.sima-land.ru/4716443/plastilin-12-cvetov-192-g-erichkrause-v-kartonnoy-upakovke/	Классический пластилин ErichKrause® средней мягкости создан для решения широкого круга творческих задач и для развития мелкой моторики. Пластилин отлично сохраняет свою форму и не застывает на воздухе, а также не прилипает к рукам и не пачкает одежду. Улучшенная цветовая палитра содержит яркие насыщенные цвета, которые отлично смешиваются между собой, создавая новые оттенки. Удобная внутренняя пластиковая подложка (коррекс) более практична, на ней, в отличие от картона, не остаётся масляных пятен. Каждый брусок имеет индивидуальную упаковку «flow-pack», которая надежно сохраняет товарный вид и пластичные свойства продукта.
