name	category	price	rating	url	description
Бусина для творчества пластик "Ромашка" глянец МИКС 1,2х3х3 см	Принадлежности для творчества	15.7	0	https://www.sima-land.ru/9326776/busina-dlya-tvorchestva-plastik-romashka-glyanec-miks-1-2h3h3-cm/	
Набор для шитья. Кукла из фетра своими руками «Принцесса» с наполнителем	Шитьё	111	5	https://www.sima-land.ru/9337511/nabor-dlya-shitya-kukla-iz-fetra-svoimi-rukami-princessa-s-napolnitelem/	Детям нравится создавать поделки из самых невероятных материалов. Оригинальный набор для создания фетровой игрушки по-настоящему увлечёт ребёнка и станет удачным подарком для талантливого малыша! Чем полезно? Набор развивает мелкую моторику ручек малыша, координацию движений, тренирует усидчивость, аккуратность, внимательность, помогает формировать зрительное восприятие и художественный вкус. В комплект входят: Наслаждайтесь творчеством вместе с детьми!
Бусины для творчества пластик цилиндр "Морской зелёный" набор 20 гр 0,6х0,6х0,5 см	Принадлежности для творчества	22.3	5	https://www.sima-land.ru/9358765/businy-dlya-tvorchestva-plastik-cilindr-morskoy-zelenyy-nabor-20-gr-0-6h0-6h0-5-cm/	
Бусины пластик "Кубик с цветной серединкой" матовый МИКС 20 гр d=1,2 см	Принадлежности для творчества	37.7	4	https://www.sima-land.ru/9378965/businy-plastik-kubik-s-cvetnoy-seredinkoy-matovyy-miks-20-gr-d-1-2-cm/	
Трафарет пластик "Восточные драконы" 13х13 см	Принадлежности для творчества	33	5	https://www.sima-land.ru/9395361/trafaret-plastik-vostochnye-drakony-13h13-cm/	
Бусины для творчества пластик "Этно. Астра" набор 20 гр 1,9х1,9х0,7 см	Принадлежности для творчества	22.8	5	https://www.sima-land.ru/9403805/businy-dlya-tvorchestva-plastik-etno-astra-nabor-20-gr-1-9h1-9h0-7-cm/	
Декор для творчества металл, пластик "Овал с бусинкой" 1,2х2 см	Принадлежности для творчества	16.4	5	https://www.sima-land.ru/9406647/dekor-dlya-tvorchestva-metall-plastik-oval-s-businkoy-1-2h2-cm/	
Блокфлейта Music Life, 8 отверстий, немецкая система, зеленая	Музыкальные инструменты	59	4.8	https://www.sima-land.ru/9408408/blokfleyta-music-life-8-otverstiy-nemeckaya-sistema-zelenaya/	
Бисер стекло 11/0 "Матовый. Оттенки зелёного" 10 гр	Плетение	28.5	5	https://www.sima-land.ru/9408482/biser-steklo-11-0-matovyy-ottenki-zelenogo-10-gr/	
Металлический элемент, декоративная подвеска «Арт Узор. Сердечко-замок с ключиком», 2.5×1.3 см	Принадлежности для творчества	18.8	5	https://www.sima-land.ru/9410822/metallicheskiy-element-dekorativnaya-podveska-art-uzor-serdechko-zamok-s-klyuchikom-2-5-1-3-cm/	
Наклейка пластик голография "Цветочки" 29х11 см	Принадлежности для творчества	29.2	5	https://www.sima-land.ru/9413046/nakleyka-plastik-golografiya-cvetochki-29h11-cm/	
Пряжа 100% целлюлоза "Softino Raffia Color Melange" кручёная, сиреневый закат 10м ±2м	Вязание	11.3	5	https://www.sima-land.ru/9413445/pryazha-100-cellyuloza-softino-raffia-color-melange-kruchenaya-sirenevyy-zakat-10m-2m/	
Бисер круглый 8/0 "Настроение осень" 5 цветов х 10 гр 20х8х0,7 см	Плетение	96	5	https://www.sima-land.ru/9417282/biser-kruglyy-8-0-nastroenie-osen-5-cvetov-h-10-gr-20h8h0-7-cm/	
Набор бусин для творчества дерево "Плоские круглые. Леопард" набор 10 шт  2х2х0,5 см	Принадлежности для творчества	43.1	5	https://www.sima-land.ru/9417776/nabor-busin-dlya-tvorchestva-derevo-ploskie-kruglye-leopard-nabor-10-sht-2h2h0-5-cm/	
Декор для творчества пластик "Морковки и лапки" 20 гр	Принадлежности для творчества	63	5	https://www.sima-land.ru/9418765/dekor-dlya-tvorchestva-plastik-morkovki-i-lapki-20-gr/	
Декор для творчества пластик "Конфетти. Нежность" 0,6 см 20 гр	Принадлежности для творчества	53	0	https://www.sima-land.ru/9418769/dekor-dlya-tvorchestva-plastik-konfetti-nezhnost-0-6-cm-20-gr/	
Альбом для рисования А4, 40 листов на скрепке, "Гангста", обложка мелованный картон, блок офсет 100 г/м2	Бумага и бумажная продукция	44.2	5	https://www.sima-land.ru/9422616/albom-dlya-risovaniya-a4-40-listov-na-skrepke-gangsta-oblozhka-melovannyy-karton-blok-ofset-100-g-m2/	Альбом для рисования А4 - это не просто тетрадь для творчества, но и целый мир, который Вы можете создавать своими руками. Этот альбом станет вашим верным спутником в мире искусства, а также поможет воплотить самые смелые идеи и фантазии. Альбом - это незаменимая канцелярия, которая подойдёт как школьникам, любящим рисовать в больших объёмах на уроках и дома, так и взрослым, которые бывают не прочь отвлечься от ежедневной рутины и окунуться в мир творчества. Блок 100 г/м2. 
Бусины пластик "От белого к фиолетовому" глянец набор 25 гр МИКС d=1,6 см	Принадлежности для творчества	37.4	5	https://www.sima-land.ru/9424507/businy-plastik-ot-belogo-k-fioletovomu-glyanec-nabor-25-gr-miks-d-1-6-cm/	
Бусины пластик "Разводы краски. Красные" набор 20 гр d=1,6 см	Принадлежности для творчества	31.7	5	https://www.sima-land.ru/9424521/businy-plastik-razvody-kraski-krasnye-nabor-20-gr-d-1-6-cm/	
Альбом для рисования А4, 40 листов 100 г/м², на склейке, «Синий трактор»	Бумага и бумажная продукция	85	5	https://www.sima-land.ru/9431556/albom-dlya-risovaniya-a4-40-listov-100-g-m-na-skleyke-siniy-traktor-2/	
Бисер кубический стекло 4х4 мм "Яркость. Горчица" набор 20 гр	Плетение	43.3	4.9	https://www.sima-land.ru/9436521/biser-kubicheskiy-steklo-4h4-mm-yarkost-gorchica-nabor-20-gr/	
Термонаклейка для декорирования текстильных изделий «Самолетик», 14 х 14 см	Декоративные элементы для одежды	22	5	https://www.sima-land.ru/9457941/termonakleyka-dlya-dekorirovaniya-tekstilnyh-izdeliy-samoletik-14-h-14-cm/	
Ключ для БШМ, металлический, 30 × 22 мм, цвет серебряный	Принадлежности для шитья	11.1	5	https://www.sima-land.ru/9462724/klyuch-dlya-bshm-metallicheskiy-30-22-mm-cvet-serebryanyy/	
Бусины для творчества пластик "Серо-зелёный" матовые d=1,2 см набор 20 гр	Принадлежности для творчества	34.7	5	https://www.sima-land.ru/9464359/businy-dlya-tvorchestva-plastik-sero-zelenyy-matovye-d-1-2-cm-nabor-20-gr/	
Бусины для творчества пластик "Лимонный" матовые d=1,2 см набор 20 гр	Принадлежности для творчества	36.5	5	https://www.sima-land.ru/9464380/businy-dlya-tvorchestva-plastik-limonnyy-matovye-d-1-2-cm-nabor-20-gr/	
Резинка тканая, мягкая, 37 мм, 4.5±1 м, белая, чёрная	Отделочные материалы	200	4.4	https://www.sima-land.ru/9469216/rezinka-tkanaya-myagkaya-37-mm-4-5-1-m-belaya-chernaya/	
Альбом для рисования А4, 32 листа на скрепке Calligrata, обложка мелованная бумага 120 г/м², внутренний блок офсет 100 г/м²	Бумага и бумажная продукция	43.3	3.6	https://www.sima-land.ru/9471155/albom-dlya-risovaniya-a4-32-lista-na-skrepke-calligrata-oblozhka-melovannaya-bumaga-120-g-m-vnutrenniy-blok-ofset-100-g-m/	Альбом для рисования А4 - это не просто тетрадь для творчества, но и целый мир, который Вы можете создавать своими руками. Этот альбом станет вашим верным спутником в мире искусства, а также поможет воплотить самые смелые идеи и фантазии. Альбом - это незаменимая канцелярия, которая подойдёт как школьникам, любящим рисовать в больших объёмах на уроках и дома, так и взрослым, которые бывают не прочь отвлечься от ежедневной рутины и окунуться в мир творчества. Блок 100 г/м2. 
Камешки декоративные для творчества, набор 15 шт., цвет серый, камни: от 6 до 14 мм	Принадлежности для творчества	59	4.9	https://www.sima-land.ru/9474392/kameshki-dekorativnye-dlya-tvorchestva-nabor-15-sht-cvet-seryy-kamni-ot-6-do-14-mm/	Камешки — универсальный материал для творчества. Их можно использовать для декорирования одежды, создания аксессуаров, украшения интерьера и не только! Особенности камешков
Набор бумажных наклеек для декора «Арт Узор. Полёт в космос», 48 шт., тиснение серебро, 9×7×0.8 см	Принадлежности для творчества	91	5	https://www.sima-land.ru/9494192/nabor-bumazhnyh-nakleek-dlya-dekora-art-uzor-polet-v-kosmos-48-sht-tisnenie-serebro-9-7-0-8-cm/	
Переводные тату на тело чёрные «Бабочки», 6×10.5 см	Принадлежности для творчества	19.4	0	https://www.sima-land.ru/9501736/perevodnye-tatu-na-telo-chernye-babochki-6-10-5-cm/	
Переводная тату на тело чёрная, цветная «Дракон, розы и геометрия», 11.4×21 см	Принадлежности для творчества	45.5	5	https://www.sima-land.ru/9501744/perevodnaya-tatu-na-telo-chernaya-cvetnaya-drakon-rozy-i-geometriya-11-4-21-cm/	
Проволока для творчества и бисероплетения, d=0.5 мм, 10 м, красный	Принадлежности для творчества	29	0	https://www.sima-land.ru/9509359/provoloka-dlya-tvorchestva-i-biseropleteniya-d-0-5-mm-10-m-krasnyy/	Проволока для бисероплетения станет отличным выбором для любителей рукоделия. Яркую цветную проволоку можно использовать для создания серёг, кулонов или креативных украшений интерьера: от подвески на люстру до ёлочной игрушки. Особенности
Проволока для творчества и бисероплетения, d=0.5 мм, 10 м, фиолетовый	Принадлежности для творчества	29	1	https://www.sima-land.ru/9509367/provoloka-dlya-tvorchestva-i-biseropleteniya-d-0-5-mm-10-m-fioletovyy/	Проволока для бисероплетения станет отличным выбором для любителей рукоделия. Яркую цветную проволоку можно использовать для создания серёг, кулонов или креативных украшений интерьера: от подвески на люстру до ёлочной игрушки. Особенности
Наклейки для цветов и подарков «От всей души!», 16×9.5 см	Принадлежности для творчества	6.1	5	https://www.sima-land.ru/9516590/nakleyki-dlya-cvetov-i-podarkov-ot-vsey-dushi-16-9-5-cm/	Наклейка имеет хороший клеевой слой, что предотвращает случайное отклеивание от крафта. Наклейка будет не только украшением, но и маленьким приятным сюрпризом на упаковке для ваших покупателей.  Наклейки на вашу продукцию заметно поднимут ее привлекательность. Наклейки подойдут для оформления подарков, крафт изделий ручной работы и станут отличным решением для мастеров, которые хотят вывести свою крафтовую продукцию на новый уровень.  Наклейки можно использовать на мыло ручной работы, на шоколад ручной работы, на цветочные букеты, на крафт конверты, на крафт пакеты, на крафтовую бумагу, на крафт коробки, на декоративные конверты, на подарочные коробочки с печеньем, на подарок, для упаковки товаров.
Декор для творчества пластик "Ушки" глянец МИКС 2,1х2,1 см	Принадлежности для творчества	5.2	0	https://www.sima-land.ru/9517196/dekor-dlya-tvorchestva-plastik-ushki-glyanec-miks-2-1h2-1-cm/	
Декор для творчества пластик "Довольная улитка" МИКС 2,3х1,7 см	Принадлежности для творчества	11.7	5	https://www.sima-land.ru/9517198/dekor-dlya-tvorchestva-plastik-dovolnaya-ulitka-miks-2-3h1-7-cm/	
Декор для творчества пластик "Распустившийся тюльпан" глянец МИКС 2,4х2,4 см	Принадлежности для творчества	10.2	0	https://www.sima-land.ru/9517201/dekor-dlya-tvorchestva-plastik-raspustivshiysya-tyulpan-glyanec-miks-2-4h2-4-cm/	
Наклейки бумага "Сладости" набор 2 листа 20х15 см	Принадлежности для творчества	26.4	4.5	https://www.sima-land.ru/9540185/nakleyki-bumaga-sladosti-nabor-2-lista-20h15-cm/	
Наклейки бумага "Школьные предметы" набор 2 листа 20х15 см	Принадлежности для творчества	47	5	https://www.sima-land.ru/9540191/nakleyki-bumaga-shkolnye-predmety-nabor-2-lista-20h15-cm/	
Наклейки бумага "Геометрия" набор 2 листа 20х15 см	Принадлежности для творчества	26.4	5	https://www.sima-land.ru/9540195/nakleyki-bumaga-geometriya-nabor-2-lista-20h15-cm/	
Фигурка для флорариума полистоун «Тележка с овощами», 6×4×4.4 см, МИКС	Ёмкости для растений и аксессуары	199	5	https://www.sima-land.ru/9542561/figurka-dlya-florariuma-polistoun-telezhka-s-ovoschami-6-4-4-4-cm-miks/	
Светоотражающий элемент «Силуэт дракона», двусторонний, 5,8 × 3,1 см, цвет МИКС	Декоративные элементы для одежды	21.8	5	https://www.sima-land.ru/9545474/svetootrazhayuschiy-element-siluet-drakona-dvustoronniy-5-8-3-1-cm-cvet-miks/	Безопасность ребёнка на улице — первоочередная задача для всех заботливых родителей, особенно вблизи проезжей части. Красивый светоотражающий брелок выделит кроху из толпы прохожих, и водители издалека увидят малютку. Изделие легко можно разместить на элементах одежды, рюкзаке или школьном портфеле, а также транспортном средстве, например велосипеде или самокате.
Аквагрунт, крупный гидрогель декоративный для цветов, синий, 50 г	Флористика	41	5	https://www.sima-land.ru/9557981/akvagrunt-krupnyy-gidrogel-dekorativnyy-dlya-cvetov-siniy-50-g/	Добавьте ярких красок в ваш сад и интерьер! Декоративный гидрогель «Аквагрунт» (синий, 50 г) — это полимерные шарики, заменяющие традиционный грунт. Они удерживают влагу, создавая комфортные условия для растений, и служат стильным украшением. Идеи для вдохновения: Синий гидрогель имитирует воду — используйте его для «сухих» аквариумов или композиций с морской тематикой. Шарики можно комбинировать с другими цветами грунта или засыпать в прозрачные подвесные кашпо. Это не просто замена земле, а элемент творчества для взрослых и детей. Попробуйте вырастить в гидрогеле траву для кошек или мини-суккуленты — процесс увлечет даже начинающих садоводов!
Бусины дерево для творчества "Круглые. Полосочки" d=1,6 см набор 12 шт	Принадлежности для творчества	64	5	https://www.sima-land.ru/9580879/businy-derevo-dlya-tvorchestva-kruglye-polosochki-d-1-6-cm-nabor-12-sht/	
Наклейки для бизнеса и подарков, Hand Made , 9 х 16 см	Принадлежности для творчества	4.18	5	https://www.sima-land.ru/9590625/nakleyki-dlya-biznesa-i-podarkov-hand-made-9-h-16-cm-2/	
Молния «Спираль», №3, разъёмная, плательная, замок автомат, 40 см, серая	Молнии, замки	17.5	5	https://www.sima-land.ru/9599412/molniya-spiral-3-razemnaya-platelnaya-zamok-avtomat-40-cm-seraya/	Спиральная молния отличается застёжкой-пружинкой, мелкие зубчики которой плотно схватываются с помощью бегунка. Износостойкая модель подходит для пошива карманов и сумок.  Бегунок плавно перемещается по зубчикам. Молния является разъёмной — замочек на конце полностью расстёгивается. Номер обозначает ширину зубчиков в миллиметрах. Данная молния является плательной, применяется для пошива блузок, сарафанов. 
Молния потайная, №3, неразъёмная, потайная, замок автомат, 25 см, светло-зелёная	Молнии, замки	4.31	5	https://www.sima-land.ru/10217912/molniya-potaynaya-3-nerazemnaya-potaynaya-zamok-avtomat-25-cm-svetlo-zelenaya/	Потайная молния отличается скрытыми под тесьмой зубчиками, вся конструкция легко прячется в шов изделия. Данный вид застёжки наиболее популярен для вещей из тонкой, лёгкой ткани, например: платьях, брюках, юбках, блузках. Миниатюрный бегунок в цвет тесьмы почти незаметен для глаз. Рекомендуем подбирать длину молнии в зависимости от изделия. Номер молнии соответствует ширине зубчиков в милимметрах.
Перо декоративное гусиное двустороннее белое с серебром h=10-15 см	Принадлежности для творчества	18	0	https://www.sima-land.ru/9604773/pero-dekorativnoe-gusinoe-dvustoronnee-beloe-s-serebrom-h-10-15-cm/	
Перо декоративное гусиное пуховое "Сапфировый синий" набор 40 шт h=10-15 см	Принадлежности для творчества	185	5	https://www.sima-land.ru/9604789/pero-dekorativnoe-gusinoe-puhovoe-sapfirovyy-siniy-nabor-40-sht-h-10-15-cm/	
Перо декоративное страуса "Сапфир" h=15-20 см	Принадлежности для творчества	26.8	0	https://www.sima-land.ru/9604823/pero-dekorativnoe-strausa-sapfir-h-15-20-cm/	
Перо декоративное страуса "Фиолет" h=15-20 см	Принадлежности для творчества	26.8	5	https://www.sima-land.ru/9604825/pero-dekorativnoe-strausa-fiolet-h-15-20-cm/	
Часы настенные интерьерные большие, 3d «Лучи», плавный ход, наклейка, d-40 см	Часы	140	5	https://www.sima-land.ru/9605268/chasy-nastennye-interernye-bolshie-3d-luchi-plavnyy-hod-nakleyka-d-40-cm/	Настенные часы дополнят декор и интерьер вашего дома и станут отличным подарком близким людям. Стильные и красивые часы на стену с бесшумным кварцевым механизмом будут украшением любой комнаты: гостиной, спальни, зала или офиса. Они работают на батарейке типа АА (в комплект не входит), имеют регулируемые размеры циферблата и 3д эффект благодаря вспененной основе. Клеящий слой позволяет разместить часы на различные поверхности: любые виды обоев, окрашенные, деревянные, пластиковые, керамические или металлические.  Декоративные часы дополнят интерьер квартиры или дачи. Оригинальные часы станут отличным подарком женщине, девочке, подростку, мужчине, папе, коллеге на Новый год, Рождество, 8 марта, юбилей, День Рождения или свадьбу.
Алмазная мозаика с частичным заполнением на холсте «Нежная», 30 х 40 см	Алмазная мозаика	329	0	https://www.sima-land.ru/9605284/almaznaya-mozaika-s-chastichnym-zapolneniem-na-holste-nezhnaya-30-h-40-cm/	Выполнение работы не требует специальной подготовки, выкладывать картину очень просто и легко. Результат превзойдет все ваши ожидания! Картина, которую вы создадите, станет настоящим украшением вашего дома. В наборе вы найдёте всё необходимое для изготовления шедевра! Порадуйте себя и своих близких!
Глина для лепки 250 г, "Луч" De Luxe, не требует обжига, голубая	Принадлежности для лепки	121	5	https://www.sima-land.ru/9615304/glina-dlya-lepki-250-g-luch-de-luxe-ne-trebuet-obzhiga-golubaya/	Глина для лепки/моделирования, отвердевающая на воздухе. Готова к использованию, по свойствам напоминает глину, но работать с ней легче. Моделируется руками, при необходимости можно использовать инструменты. Пластична, легко лепится, раскатывается, режется, принимает любую форму, не липнет к рукам. Без запаха. Затвердевает на воздухе, после высыхания становится очень прочной, не трескается при высыхании. Готовое изделие можно расписывать красками и декорировать в различных техниках. Хранить массу необходимо в герметичной емкости. Отлично подойдет для лепки дома, в школе, художественных студиях и для профессионального использования. Основной состав: вода, карбонат кальция, целлюлоза, каолин.
Декор для творчества металл "Зайка с ракеткой" набор 15 шт серебро 1,1х1,5 см	Принадлежности для творчества	42	5	https://www.sima-land.ru/9622626/dekor-dlya-tvorchestva-metall-zayka-s-raketkoy-nabor-15-sht-serebro-1-1h1-5-cm/	
Фигурка для поделок и декора на проволоке «Шар», набор 20 шт., размер 1 шт. — 2 × 7 см, цвет золотой	Принадлежности для творчества	57	5	https://www.sima-land.ru/9655752/figurka-dlya-podelok-i-dekora-na-provoloke-shar-nabor-20-sht-razmer-1-sht-2-7-cm-cvet-zolotoy/	
Термоаппликация «Кепка», 9.5×6 см, фасовка 10 шт., голубая	Декоративные элементы для одежды	14	5	https://www.sima-land.ru/9656526/termoapplikaciya-kepka-9-5-6-cm-fasovka-10-sht-golubaya/	Термоаппликация «Кепка» от торговой марки «Арт Узор» — это прекрасный выбор для тех, кто хочет добавить яркий акцент в свой гардероб или украсить личные вещи. С её помощью вы сможете создать уникальный и стильный образ, который будет отражать вашу индивидуальность. Эта нашивка выполнена в голубом цвете и имеет милый и стильный дизайн в виде кепки. Она станет прекрасным дополнением к одежде, рюкзакам, сумкам и другим текстильным изделиям. Размер термоаппликации — 9,5 × 6 см, что делает её заметной и выразительной на любой поверхности. В упаковке содержится 10 штук, что позволит вам украсить несколько предметов одежды или поделиться с друзьями. Это также удобно для тех, кто планирует использовать термоаппликации для творчества или рукоделия. Торговая марка «Арт Узор» известна своим высоким качеством продукции и вниманием к деталям. Термоаппликация «Кепка» изготовлена из прочных материалов, которые обеспечивают долговечность и яркость цвета. Применение термоаппликации очень просто — достаточно следовать инструкции, и вы сможете быстро и легко украсить свои вещи. Это отличный способ выразить свою индивидуальность и добавить ярких красок в повседневную жизнь. Не упустите возможность приобрести термоаппликацию «Кепка» от «Арт Узор» и сделать свои вещи по-настоящему уникальными!
Кружевная эластичная ткань, 185 мм × 2,7 ± 0,5 м, цвет белый	Отделочные материалы	110	5	https://www.sima-land.ru/9668446/kruzhevnaya-elastichnaya-tkan-185-mm-2-7-0-5-m-cvet-belyy-2/	
Набор для плетения «Разноцветные бусины», МИКС	Изготовление украшений	79	5	https://www.sima-land.ru/9669397/nabor-dlya-pleteniya-raznocvetnye-businy-miks/	
Ремень для гитары Music Life, зеленый с кармашком для медиаторов, 90-145 см, ширина 5 см	Музыкальные инструменты	199	4.9	https://www.sima-land.ru/9669652/remen-dlya-gitary-music-life-zelenyy-s-karmashkom-dlya-mediatorov-90-145-cm-shirina-5-cm/	
Канифоль для скрипки Music Life, 4,5х3х1,5 см	Музыкальные инструменты	75	5	https://www.sima-land.ru/9671982/kanifol-dlya-skripki-music-life-4-5h3h1-5-cm/	
Наклейки на клавиши пианино 2,4 х 1,4 см, 88 клавиш	Музыкальные инструменты	19	5	https://www.sima-land.ru/9671983/nakleyki-na-klavishi-pianino-2-4-h-1-4-cm-88-klavish/	
Наклейка бумага "Животные. Пожелания" d=2,5 см 500 шт в рулоне 3х6,5х6,5 см	Принадлежности для творчества	111	5	https://www.sima-land.ru/9683916/nakleyka-bumaga-zhivotnye-pozhelaniya-d-2-5-cm-500-sht-v-rulone-3h6-5h6-5-cm/	
Скетчбук 30 листов, плотность листов 130 гр, жесткая подложка, Геометрия МИКС (18х25см) 96891	Бумага и бумажная продукция	87	0	https://www.sima-land.ru/9689127/sketchbuk-30-listov-plotnost-listov-130-gr-zhestkaya-podlozhka-geometriya-miks-18h25sm-96891/	
Фатин со снежинками, 15 см, 9,1 ± 0,5 м, 11 ± 1 г/кв.м, цвет синий №28	Отделочные материалы	189	5	https://www.sima-land.ru/9698993/fatin-so-snezhinkami-15-cm-9-1-0-5-m-11-1-g-kv-m-cvet-siniy-28/	Фатин снежинки представляет собой универсальный материал, незаменимый для любителей рукоделия. Этот воздушный и упругий материал отлично держит форму. Изготавливаемый из тонкой полиэстерной нити высокой прочности, фатин отличается своей надежностью и комфортом в применении. Он не колется, а при его использовании обеспечивается полный комфорт. Благодаря своей сетчатой структуре, данный продукт не загрязняется и сохраняет свою форму даже при намокании. Быстро сохнет, что делает его очень практичным. Несмотря на схожесть с тюлем и другими сетчатыми тканями, описываемый материал выделяется более равномерной и гладкой структурой. Это качество позволяет использовать его в самых разнообразных проектах. Ткань для рукоделия устойчива к сминанию, что особенно ценно при создании сложных композиций. Ее торжественный вид дарит ощущение романтичности и праздника, превращая любую вещь в произведение искусства. Рукодельницы оценят возможность применения фатина для изготовления искусственных цветов или украшений интерьера. Он прекрасно подходит для декора коробок на особые случаи или букетов, а также новогодних сувениров. С помощью ткани можно создавать оригинальные подарки своими руками. В шитье этот материал используют для создания праздничных нарядов — будь то пышные банты или подъюбники для платьев и юбок. Одежда для кукол или сценические костюмы также получают с помощью данного материала особое очарование и стильность. Повседневные взрослые и детские юбки приобретают неповторимую легкость благодаря использованию такой ткани. Украшениями вроде помпонов можно декорировать помещения к праздникам различного типа.
Набор для творчества: декор из фетра и набор бусин «Цветочное удовольствие»	Принадлежности для творчества	29	5	https://www.sima-land.ru/9700891/nabor-dlya-tvorchestva-dekor-iz-fetra-i-nabor-busin-cvetochnoe-udovolstvie/	Набор из фетровых цветов с пластиковыми бусинами — это фигурный декор, который можно применить в различных сферах творчества. Варианты использования Как закрепить декор на изделии Можно использовать специальный клей для работы с текстилем и пластиком либо пришить нитками.
